,customer_id,prediction_of_churn,Not Churned,churned_probability
100,0396-YCHWO,1,0.47251952937706143,0.5274804706229386
101,5473-KHBPS,0,0.834046150321617,0.16595384967838295
102,8966-KZXXA,0,0.9654197033694775,0.03458029663052255
103,6838-YAUVY,0,0.9410171307103394,0.05898286928966052
104,5244-IRFIH,1,0.47251952937706143,0.5274804706229386
105,4903-UYAVB,0,0.6843137746127976,0.31568622538720237
106,6384-VMJHP,0,0.9747514759661121,0.025248524033887873
107,3672-YITQD,1,0.47251952937706143,0.5274804706229386
108,8327-WKMIE,0,0.924021121986497,0.07597887801350305
109,2817-LVCPP,0,0.9654197033694775,0.03458029663052255
110,9253-VIFJQ,0,0.924021121986497,0.07597887801350305
111,4526-EXKKN,0,0.9654197033694775,0.03458029663052255
112,3258-SANFR,0,0.6843137746127976,0.31568622538720237
113,6176-YJWAS,0,0.9202375004312571,0.07976249956874296
114,4191-XOVOM,0,0.5533222645558862,0.4466777354441138
115,1849-RJYIG,0,0.6843137746127976,0.31568622538720237
116,3957-LXOLK,1,0.47251952937706143,0.5274804706229386
117,8706-HRADD,0,0.749848368829711,0.25015163117028905
118,3841-NFECX,0,0.9410171307103394,0.05898286928966052
119,7537-RBWEA,0,0.6843137746127976,0.31568622538720237
120,2637-FKFSY,0,0.6843137746127976,0.31568622538720237
121,1895-QTKDO,0,0.6843137746127976,0.31568622538720237
122,2428-HYUNX,0,0.9654197033694775,0.03458029663052255
123,5835-BEQEU,1,0.47251952937706143,0.5274804706229386
124,2275-RBYQS,0,0.6843137746127976,0.31568622538720237
125,7586-ZATGZ,1,0.47251952937706143,0.5274804706229386
126,7216-EWTRS,1,0.47251952937706143,0.5274804706229386
127,6119-SPUDB,0,0.9747514759661121,0.025248524033887873
128,8474-UMLNT,0,0.749848368829711,0.25015163117028905
129,9057-SIHCH,1,0.47251952937706143,0.5274804706229386
130,5144-TVGLP,1,0.47251952937706143,0.5274804706229386
131,7115-IRDHS,0,0.9654197033694775,0.03458029663052255
132,0742-LAFQK,0,0.9202375004312571,0.07976249956874296
133,1679-JRFBR,0,0.834046150321617,0.16595384967838295
134,8263-QMNTJ,0,0.9410171307103394,0.05898286928966052
135,5813-UECBU,1,0.47251952937706143,0.5274804706229386
136,7779-ORAEL,0,0.9747514759661121,0.025248524033887873
137,3295-YVUSR,1,0.47251952937706143,0.5274804706229386
138,2454-RPBRZ,1,0.47251952937706143,0.5274804706229386
139,5016-IBERQ,1,0.47251952937706143,0.5274804706229386
140,0661-WCQNQ,0,0.9438751653736441,0.05612483462635589
141,2848-YXSMW,0,0.9654197033694775,0.03458029663052255
142,7089-RKVSZ,0,0.924021121986497,0.07597887801350305
143,2115-BFTIW,1,0.47251952937706143,0.5274804706229386
144,1996-DBMUS,1,0.47251952937706143,0.5274804706229386
145,7534-BFESC,1,0.47251952937706143,0.5274804706229386
146,9611-CTWIH,1,0.47251952937706143,0.5274804706229386
147,5103-MHMHY,0,0.6843137746127976,0.31568622538720237
148,1177-XZBJL,0,0.9438751653736441,0.05612483462635589
149,3717-LNXKW,1,0.47251952937706143,0.5274804706229386
150,2808-CHTDM,0,0.9654197033694775,0.03458029663052255
151,3134-DSHVC,0,0.9202375004312571,0.07976249956874296
152,5730-RIITO,0,0.6843137746127976,0.31568622538720237
153,8050-DVOJX,0,0.9747514759661121,0.025248524033887873
154,1612-EOHDH,0,0.6843137746127976,0.31568622538720237
155,0804-YGEQV,0,0.924021121986497,0.07597887801350305
156,5730-DBDSI,0,0.9654197033694775,0.03458029663052255
157,9089-UOWJG,0,0.6843137746127976,0.31568622538720237
158,7253-UVNDW,0,0.9747514759661121,0.025248524033887873
159,9688-YGXVR,1,0.47251952937706143,0.5274804706229386
160,8024-XNAFQ,0,0.9410171307103394,0.05898286928966052
161,7795-CFOCW,0,0.9438751653736441,0.05612483462635589
162,6141-OOXUQ,0,0.6843137746127976,0.31568622538720237
163,4881-GQJTW,0,0.6843137746127976,0.31568622538720237
164,7690-KPNCU,0,0.924021121986497,0.07597887801350305
165,2474-LCNUE,0,0.749848368829711,0.25015163117028905
166,3132-TVFDZ,0,0.6843137746127976,0.31568622538720237
167,4080-OGPJL,0,0.749848368829711,0.25015163117028905
168,5669-SRAIP,0,0.6843137746127976,0.31568622538720237
169,4302-ZYFEL,0,0.924021121986497,0.07597887801350305
170,8309-PPCED,0,0.9410171307103394,0.05898286928966052
171,2514-GINMM,1,0.47251952937706143,0.5274804706229386
172,5056-FIMPT,0,0.8742109014607506,0.12578909853924936
173,2996-XAUVF,0,0.9747514759661121,0.025248524033887873
174,7973-DZRKH,0,0.9410171307103394,0.05898286928966052
175,5989-OMNJE,0,0.924021121986497,0.07597887801350305
176,5146-CBVOE,1,0.47251952937706143,0.5274804706229386
177,0531-ZZJWQ,1,0.47251952937706143,0.5274804706229386
178,9227-YBAXE,0,0.9747514759661121,0.025248524033887873
179,2091-MJTFX,0,0.749848368829711,0.25015163117028905
180,9945-PSVIP,0,0.9654197033694775,0.03458029663052255
181,6769-DYBQN,1,0.47251952937706143,0.5274804706229386
182,0602-DDUML,0,0.9747514759661121,0.025248524033887873
183,3354-OADJP,0,0.9438751653736441,0.05612483462635589
184,6352-TWCAU,1,0.47251952937706143,0.5274804706229386
185,5951-AOFIH,0,0.6843137746127976,0.31568622538720237
186,1658-TJVOA,1,0.47251952937706143,0.5274804706229386
187,2276-YDAVZ,1,0.47251952937706143,0.5274804706229386
188,5366-OBVMR,0,0.749848368829711,0.25015163117028905
189,1925-TIBLE,1,0.47251952937706143,0.5274804706229386
190,2300-RQGOI,0,0.9654197033694775,0.03458029663052255
191,7989-CHGTL,0,0.6843137746127976,0.31568622538720237
192,9577-WJVCQ,0,0.6843137746127976,0.31568622538720237
193,9863-JZAIC,0,0.6843137746127976,0.31568622538720237
194,4877-TSOFF,0,0.9438751653736441,0.05612483462635589
195,9919-FZDED,0,0.9654197033694775,0.03458029663052255
196,8718-PTMEZ,0,0.6843137746127976,0.31568622538720237
197,2868-LLSKM,0,0.8742109014607506,0.12578909853924936
198,4482-EWFMI,1,0.47251952937706143,0.5274804706229386
199,7826-VVKWT,0,0.9202375004312571,0.07976249956874296
200,6546-OPBBH,0,0.924021121986497,0.07597887801350305
201,7613-LLQFO,1,0.47251952937706143,0.5274804706229386
202,6461-PPAXN,0,0.9438751653736441,0.05612483462635589
203,6469-QJKZW,0,0.6843137746127976,0.31568622538720237
204,6905-NIQIN,0,0.6843137746127976,0.31568622538720237
205,9637-EIHEQ,0,0.749848368829711,0.25015163117028905
206,3898-BSJYF,0,0.9438751653736441,0.05612483462635589
207,0021-IKXGC,1,0.47251952937706143,0.5274804706229386
208,7246-ZGQDF,0,0.749848368829711,0.25015163117028905
209,5002-GCQFH,1,0.47251952937706143,0.5274804706229386
210,7207-RMRDB,1,0.47251952937706143,0.5274804706229386
211,2045-BMBTJ,0,0.6843137746127976,0.31568622538720237
212,3930-ZGWVE,0,0.6843137746127976,0.31568622538720237
213,2211-RMNHO,0,0.9747514759661121,0.025248524033887873
214,5140-FOMCQ,0,0.834046150321617,0.16595384967838295
215,9734-YWGEX,1,0.47251952937706143,0.5274804706229386
216,9531-NSBMR,0,0.924021121986497,0.07597887801350305
217,9624-EGDEQ,0,0.9654197033694775,0.03458029663052255
218,3981-QSVQI,0,0.6843137746127976,0.31568622538720237
219,0067-DKWBL,0,0.6843137746127976,0.31568622538720237
220,2180-DXNEG,1,0.47251952937706143,0.5274804706229386
221,4634-JLRJT,0,0.6843137746127976,0.31568622538720237
222,4510-PYUSH,0,0.6843137746127976,0.31568622538720237
223,1031-IIDEO,1,0.47251952937706143,0.5274804706229386
224,0068-FIGTF,0,0.9438751653736441,0.05612483462635589
225,3398-ZOUAA,1,0.47251952937706143,0.5274804706229386
226,4329-YPDDQ,0,0.5533222645558862,0.4466777354441138
227,6475-VHUIZ,0,0.749848368829711,0.25015163117028905
228,4983-CLMLV,0,0.5533222645558862,0.4466777354441138
229,6772-KSATR,1,0.47251952937706143,0.5274804706229386
230,3262-EIDHV,0,0.9747514759661121,0.025248524033887873
231,3221-CJMSG,0,0.749848368829711,0.25015163117028905
232,3280-MRDOF,0,0.9747514759661121,0.025248524033887873
233,6259-WJQLC,1,0.47251952937706143,0.5274804706229386
234,8232-CTLKO,0,0.9654197033694775,0.03458029663052255
235,8414-MYSHR,1,0.47251952937706143,0.5274804706229386
236,3658-KIBGF,0,0.6843137746127976,0.31568622538720237
237,1492-KGETH,0,0.9438751653736441,0.05612483462635589
238,0623-IIHUG,0,0.6843137746127976,0.31568622538720237
239,3023-GFLBR,1,0.47251952937706143,0.5274804706229386
240,2223-GDSHL,0,0.9410171307103394,0.05898286928966052
241,7550-WIQVA,0,0.834046150321617,0.16595384967838295
242,5766-ZJYBB,0,0.6843137746127976,0.31568622538720237
243,6701-DHKWQ,0,0.9747514759661121,0.025248524033887873
244,2642-MAWLJ,0,0.9654197033694775,0.03458029663052255
245,4360-PNRQB,1,0.47251952937706143,0.5274804706229386
246,6581-NQCBA,0,0.749848368829711,0.25015163117028905
247,6217-KDYWC,0,0.9654197033694775,0.03458029663052255
248,8313-NDOIA,1,0.47251952937706143,0.5274804706229386
249,3511-BFTJW,0,0.9654197033694775,0.03458029663052255
250,1755-RMCXH,0,0.6843137746127976,0.31568622538720237
251,4011-ARPHK,0,0.6843137746127976,0.31568622538720237
252,4446-BZKHU,1,0.47251952937706143,0.5274804706229386
253,3522-CDKHF,1,0.47251952937706143,0.5274804706229386
254,4753-PADAS,0,0.834046150321617,0.16595384967838295
255,9845-PEEKO,0,0.9202375004312571,0.07976249956874296
256,8580-AECUZ,1,0.47251952937706143,0.5274804706229386
257,9770-KXGQU,0,0.834046150321617,0.16595384967838295
258,7786-WBJYI,1,0.47251952937706143,0.5274804706229386
259,3703-KBKZP,1,0.47251952937706143,0.5274804706229386
260,2856-HYAPG,1,0.47251952937706143,0.5274804706229386
261,7812-FZHPE,0,0.6843137746127976,0.31568622538720237
262,3956-CJUST,1,0.47251952937706143,0.5274804706229386
263,7217-JYHOQ,0,0.749848368829711,0.25015163117028905
264,3058-WQDRE,0,0.6843137746127976,0.31568622538720237
265,5181-OABFK,0,0.9654197033694775,0.03458029663052255
266,7416-CKTEP,0,0.9654197033694775,0.03458029663052255
267,9972-NKTFD,0,0.749848368829711,0.25015163117028905
268,2672-TGEFF,1,0.47251952937706143,0.5274804706229386
269,5562-YJQGT,0,0.6843137746127976,0.31568622538720237
270,4697-LUPSU,0,0.924021121986497,0.07597887801350305
271,8495-PRWFH,0,0.6843137746127976,0.31568622538720237
272,8938-UMKPI,1,0.47251952937706143,0.5274804706229386
273,4853-RULSV,0,0.9410171307103394,0.05898286928966052
274,4312-GVYNH,0,0.9747514759661121,0.025248524033887873
275,6857-TKDJV,0,0.9654197033694775,0.03458029663052255
276,8190-ZTQFB,0,0.924021121986497,0.07597887801350305
277,9638-JIQYA,0,0.6843137746127976,0.31568622538720237
278,2205-LPVGL,0,0.8742109014607506,0.12578909853924936
279,3249-ZPQRG,1,0.47251952937706143,0.5274804706229386
280,7629-WFGLW,0,0.8742109014607506,0.12578909853924936
281,5995-WWKKG,0,0.924021121986497,0.07597887801350305
282,2057-ZBLPD,1,0.47251952937706143,0.5274804706229386
283,2810-FTLEM,0,0.6843137746127976,0.31568622538720237
284,9411-TPQQV,0,0.9438751653736441,0.05612483462635589
285,0376-YMCJC,0,0.5533222645558862,0.4466777354441138
286,1047-NNCBF,1,0.47251952937706143,0.5274804706229386
287,2259-OUUSZ,0,0.9438751653736441,0.05612483462635589
288,1568-BEKZM,0,0.9747514759661121,0.025248524033887873
289,8735-NBLWT,0,0.6843137746127976,0.31568622538720237
290,4065-JJAVA,0,0.6843137746127976,0.31568622538720237
291,6235-VDHOM,0,0.6843137746127976,0.31568622538720237
292,4847-QNOKA,0,0.6843137746127976,0.31568622538720237
293,5043-TRZWM,1,0.47251952937706143,0.5274804706229386
294,8266-VBFQL,0,0.5533222645558862,0.4466777354441138
295,8167-GJLRN,0,0.749848368829711,0.25015163117028905
296,6518-LGAOV,0,0.5533222645558862,0.4466777354441138
297,7746-AWNQW,0,0.749848368829711,0.25015163117028905
298,7593-JNWRU,0,0.6843137746127976,0.31568622538720237
299,7169-YWAMK,0,0.9747514759661121,0.025248524033887873
300,7789-HKSBS,0,0.834046150321617,0.16595384967838295
301,1779-PWPMG,0,0.9410171307103394,0.05898286928966052
302,5127-BZENZ,0,0.924021121986497,0.07597887801350305
303,9975-GPKZU,0,0.9654197033694775,0.03458029663052255
304,8780-IXSTS,1,0.47251952937706143,0.5274804706229386
305,5688-KZTSN,0,0.6843137746127976,0.31568622538720237
306,6522-YRBXD,1,0.47251952937706143,0.5274804706229386
307,0247-SLUJI,0,0.6843137746127976,0.31568622538720237
308,0870-VEMYL,0,0.749848368829711,0.25015163117028905
309,1626-ERCMM,1,0.47251952937706143,0.5274804706229386
310,6289-CPNLD,0,0.9438751653736441,0.05612483462635589
311,3239-TPHPZ,0,0.9654197033694775,0.03458029663052255
312,4002-BQWPQ,0,0.749848368829711,0.25015163117028905
313,6919-ELBGL,0,0.9410171307103394,0.05898286928966052
314,9992-UJOEL,0,0.6843137746127976,0.31568622538720237
315,6347-DCUIK,1,0.47251952937706143,0.5274804706229386
316,6400-BWQKW,1,0.47251952937706143,0.5274804706229386
317,7270-BDIOA,0,0.5533222645558862,0.4466777354441138
318,2977-CEBSX,0,0.9747514759661121,0.025248524033887873
319,8413-VONUO,1,0.47251952937706143,0.5274804706229386
320,0354-WYROK,0,0.5533222645558862,0.4466777354441138
321,7794-JASDG,0,0.6843137746127976,0.31568622538720237
322,1357-MVDOZ,0,0.6843137746127976,0.31568622538720237
323,0270-THENM,0,0.9747514759661121,0.025248524033887873
324,3512-IZIKN,0,0.9747514759661121,0.025248524033887873
325,5219-YIPTK,1,0.47251952937706143,0.5274804706229386
326,7537-CBQUZ,1,0.47251952937706143,0.5274804706229386
327,8966-SNIZF,0,0.9654197033694775,0.03458029663052255
328,7580-UGXNC,0,0.6843137746127976,0.31568622538720237
329,4054-CUMIA,0,0.6843137746127976,0.31568622538720237
330,4750-UKWJK,0,0.924021121986497,0.07597887801350305
331,0394-YONDK,0,0.9654197033694775,0.03458029663052255
332,6341-JVQGF,0,0.9438751653736441,0.05612483462635589
333,4139-SUGLD,0,0.749848368829711,0.25015163117028905
334,3617-XLSGQ,0,0.9202375004312571,0.07976249956874296
335,7153-CHRBV,0,0.9438751653736441,0.05612483462635589
336,8654-DHAOW,0,0.6843137746127976,0.31568622538720237
337,8908-NMQTX,0,0.9747514759661121,0.025248524033887873
338,0847-HGRML,0,0.9654197033694775,0.03458029663052255
339,8920-NAVAY,0,0.8742109014607506,0.12578909853924936
340,4670-TABXH,0,0.9410171307103394,0.05898286928966052
341,7504-UWHNB,1,0.47251952937706143,0.5274804706229386
342,2284-VFLKH,0,0.8742109014607506,0.12578909853924936
343,1121-QSIVB,0,0.924021121986497,0.07597887801350305
344,9274-UARKJ,1,0.47251952937706143,0.5274804706229386
345,2252-NKNSI,0,0.9747514759661121,0.025248524033887873
346,3410-MHHUM,0,0.834046150321617,0.16595384967838295
347,6092-QZVPP,0,0.749848368829711,0.25015163117028905
348,7663-RGWBC,0,0.6843137746127976,0.31568622538720237
349,9530-EHPOH,0,0.6843137746127976,0.31568622538720237
350,8065-YKXKD,1,0.47251952937706143,0.5274804706229386
351,5753-QQWPW,0,0.9438751653736441,0.05612483462635589
352,6258-NGCNG,0,0.6843137746127976,0.31568622538720237
353,5555-RNPGT,0,0.6843137746127976,0.31568622538720237
354,0661-KBKPA,0,0.9438751653736441,0.05612483462635589
355,4291-HPAXL,0,0.6843137746127976,0.31568622538720237
356,7394-FKDNK,1,0.47251952937706143,0.5274804706229386
357,9637-CDTKZ,0,0.9410171307103394,0.05898286928966052
358,2984-RGEYA,0,0.9654197033694775,0.03458029663052255
359,9134-WYRVP,0,0.834046150321617,0.16595384967838295
360,5622-UEJFI,0,0.9654197033694775,0.03458029663052255
361,2226-ICFDO,0,0.9747514759661121,0.025248524033887873
362,0670-KDOMA,0,0.6843137746127976,0.31568622538720237
363,7609-NRNCA,0,0.924021121986497,0.07597887801350305
364,7860-KSUGX,0,0.9654197033694775,0.03458029663052255
365,0516-QREYC,0,0.6843137746127976,0.31568622538720237
366,1580-BMCMR,1,0.47251952937706143,0.5274804706229386
367,6946-LMSQS,0,0.834046150321617,0.16595384967838295
368,4030-VPZBD,0,0.749848368829711,0.25015163117028905
369,0757-WCUUZ,0,0.9654197033694775,0.03458029663052255
370,5141-ZUVBH,0,0.5533222645558862,0.4466777354441138
371,4782-OSFXZ,0,0.9747514759661121,0.025248524033887873
372,0074-HDKDG,0,0.924021121986497,0.07597887801350305
373,1337-BOZWO,0,0.924021121986497,0.07597887801350305
374,5600-PDUJF,0,0.749848368829711,0.25015163117028905
375,3070-BDOQC,0,0.9202375004312571,0.07976249956874296
376,0376-OIWME,1,0.47251952937706143,0.5274804706229386
377,2696-ECXKC,0,0.834046150321617,0.16595384967838295
378,8573-CGOCC,0,0.6843137746127976,0.31568622538720237
379,3521-MNKLV,0,0.6843137746127976,0.31568622538720237
380,2495-TTHBQ,0,0.924021121986497,0.07597887801350305
381,6893-ODYYE,0,0.8742109014607506,0.12578909853924936
382,1905-OEILC,0,0.6843137746127976,0.31568622538720237
383,5628-FCGYG,1,0.47251952937706143,0.5274804706229386
384,3043-SUDUA,0,0.6843137746127976,0.31568622538720237
385,9878-TNQGW,1,0.47251952937706143,0.5274804706229386
386,2476-YGEFM,1,0.47251952937706143,0.5274804706229386
387,5590-BYNII,1,0.47251952937706143,0.5274804706229386
388,2606-PKWJB,0,0.9438751653736441,0.05612483462635589
389,9432-RUVSL,0,0.9410171307103394,0.05898286928966052
390,7363-QTBIW,1,0.47251952937706143,0.5274804706229386
391,9053-EJUNL,1,0.47251952937706143,0.5274804706229386
392,5197-LQXXH,0,0.9747514759661121,0.025248524033887873
393,6507-ZJSUR,1,0.47251952937706143,0.5274804706229386
394,5968-XQIVE,0,0.834046150321617,0.16595384967838295
395,3419-SNJJD,1,0.47251952937706143,0.5274804706229386
396,6029-CSMJE,0,0.6843137746127976,0.31568622538720237
397,6715-OFDBP,0,0.6843137746127976,0.31568622538720237
398,5906-DVAPM,0,0.9438751653736441,0.05612483462635589
399,5338-YHWYT,0,0.9747514759661121,0.025248524033887873
400,9586-JGQKH,0,0.9410171307103394,0.05898286928966052
401,2789-HQBOU,1,0.47251952937706143,0.5274804706229386
402,2545-LXYVJ,0,0.9654197033694775,0.03458029663052255
403,9054-FOWNV,1,0.47251952937706143,0.5274804706229386
404,9985-MWVIX,1,0.47251952937706143,0.5274804706229386
405,1866-NXPSP,0,0.9438751653736441,0.05612483462635589
406,4998-IKFSE,1,0.47251952937706143,0.5274804706229386
407,6322-PJJDJ,0,0.9202375004312571,0.07976249956874296
408,1009-IRMNA,0,0.6843137746127976,0.31568622538720237
409,4636-OLWOE,0,0.9438751653736441,0.05612483462635589
410,7617-EYGLW,0,0.6843137746127976,0.31568622538720237
411,5939-XAIXZ,0,0.6843137746127976,0.31568622538720237
412,3520-FJGCV,0,0.9410171307103394,0.05898286928966052
413,0818-OCPZO,1,0.47251952937706143,0.5274804706229386
414,3413-BMNZE,0,0.6843137746127976,0.31568622538720237
415,8999-EXMNO,0,0.9654197033694775,0.03458029663052255
416,7469-LKBCI,0,0.9654197033694775,0.03458029663052255
417,0135-NMXAP,1,0.47251952937706143,0.5274804706229386
418,7049-GKVZY,0,0.9438751653736441,0.05612483462635589
419,3945-GFWQL,0,0.6843137746127976,0.31568622538720237
420,9728-FTTVZ,1,0.47251952937706143,0.5274804706229386
421,1217-VASWC,0,0.834046150321617,0.16595384967838295
422,4795-UXVCJ,0,0.924021121986497,0.07597887801350305
423,8728-SKJLR,0,0.5533222645558862,0.4466777354441138
424,7855-DIWPO,1,0.47251952937706143,0.5274804706229386
425,4957-TREIR,0,0.749848368829711,0.25015163117028905
426,6807-SIWJI,0,0.834046150321617,0.16595384967838295
427,5649-RXQTV,1,0.47251952937706143,0.5274804706229386
428,5850-BDWCY,0,0.6843137746127976,0.31568622538720237
429,8639-NHQEI,0,0.9202375004312571,0.07976249956874296
430,7245-JMTTQ,0,0.8742109014607506,0.12578909853924936
431,8107-RZLNV,0,0.9202375004312571,0.07976249956874296
432,3230-WYKIR,0,0.9438751653736441,0.05612483462635589
433,7139-JZFVG,0,0.9654197033694775,0.03458029663052255
434,9140-CZQZZ,0,0.9747514759661121,0.025248524033887873
435,8388-FYNPZ,0,0.6843137746127976,0.31568622538720237
436,1469-LBJQJ,1,0.47251952937706143,0.5274804706229386
437,7928-VJYAB,1,0.47251952937706143,0.5274804706229386
438,9039-RBEEE,0,0.749848368829711,0.25015163117028905
439,1624-NALOJ,1,0.47251952937706143,0.5274804706229386
440,6543-XRMYR,1,0.47251952937706143,0.5274804706229386
441,0550-DCXLH,0,0.749848368829711,0.25015163117028905
442,0464-WJTKO,0,0.9654197033694775,0.03458029663052255
443,0906-QVPMS,0,0.9410171307103394,0.05898286928966052
444,3312-ZWLGF,0,0.5533222645558862,0.4466777354441138
445,6265-FRMTQ,0,0.9654197033694775,0.03458029663052255
446,2821-WARNZ,0,0.924021121986497,0.07597887801350305
447,3460-TJBWI,0,0.9654197033694775,0.03458029663052255
448,2424-WVHPL,0,0.5533222645558862,0.4466777354441138
449,0733-VUNUW,0,0.6843137746127976,0.31568622538720237
450,7401-RUBNK,1,0.47251952937706143,0.5274804706229386
